meal_id,tag_id
1,1
1,5
2,1
2,5
3,1
3,2
3,4
9,1
10,2
10,1
11,1
12,2
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,2
19,1
20,1
21,1
22,2
22,1
22,7
23,6
24,6
25,3
25,6
26,2
26,6
27,2
27,1
28,1
29,1
30,1
31,2
31,6
32,3
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,3
40,1
41,1
42,2
42,1
43,1
44,1
45,1
46,1
46,6
47,2
47,1
48,1
49,1
50,1
51,3
51,1
52,2
52,1
53,3
53,1
54,1
55,3
55,1
56,2
56,1
57,1
58,3
58,1
59,1
60,1
60,6
60,8
61,2
61,1
61,7
62,3
62,1
63,1
64,3
64,7
65,1
66,1
67,1
68,1
69,2
69,1
70,3
70,1
71,1
72,3
72,1
73,1
74,1
75,1
75,6
75,7
76,2
76,1
77,1
78,1
79,1
80,3
80,1
81,2
81,1
82,1
83,3
83,6
83,7
84,2
84,1
85,1
85,7
86,1
87,3
87,1
88,3
88,1
89,2
89,1
90,1
91,2
91,1
92,2
92,1
93,2
93,1
94,3
94,1
95,3
95,1
96,2
96,1
96,6
96,8
97,2
97,1
98,2
98,1
98,7
99,2
99,1
100,2
100,1
101,1
102,1
103,2
103,1
104,1
105,1
106,2
106,1
107,2
107,1
108,1
109,2
109,1
110,1
111,1
112,1
113,1
114,1
115,1
115,8
116,1
116,8
117,3
117,1
118,3
118,1
119,3
119,1
120,1
121,1
122,1
123,1
124,3
124,1
125,3
125,8
126,3
126,8
127,1
128,3
128,1
129,1
130,1
131,3
131,1
132,1
133,1
134,3
134,1
135,1
136,3
136,1
137,1
138,1
139,1
